"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Osativa_v7.0_Mg_4_28422816","OG0004478","Mg","LOC_Os04g48070","Osativa_v7.0",4,28422816,28179816,28665816,28600698,28607038,"homeobox and START domains containing protein, putative, expressed",3,7,0.857142857142857,0.58041095890411,0.0359647749510763,0.208595694716243
"Osativa_v7.0_Mg_4_28422816","OG0010958","Mg","LOC_Os04g47830","Osativa_v7.0",4,28422816,28179816,28665816,28379668,28386850,"SNF2 family N-terminal domain containing protein, expressed",3,7,0.857142857142857,0.58041095890411,0.0359647749510763,0.208595694716243
"Osativa_v7.0_Mg_8_23437220","OG0000166","Mg","LOC_Os08g37060","Osativa_v7.0",8,23437220,23194220,23680220,23418693,23420210,"gibberellin receptor GID1L2, putative, expressed",3,7,0.857142857142857,0.58041095890411,0.0359647749510763,0.208595694716243
"Osativa_v7.0_Mg_8_23437220","OG0000507","Mg","LOC_Os08g36900","Osativa_v7.0",8,23437220,23194220,23680220,23335165,23337151,"alpha-amylase precursor, putative, expressed",3,7,0.857142857142857,0.58041095890411,0.0359647749510763,0.208595694716243
"Osativa_v7.0_Mg_8_23437220","OG0000507","Mg","LOC_Os08g36910","Osativa_v7.0",8,23437220,23194220,23680220,23340676,23343533,"alpha-amylase precursor, putative, expressed",3,7,0.857142857142857,0.58041095890411,0.0359647749510763,0.208595694716243
"Osativa_v7.0_Mg_8_23437220","OG0001920","Mg","LOC_Os08g36860","Osativa_v7.0",8,23437220,23194220,23680220,23288613,23294164,"cytochrome P450, putative, expressed",3,7,0.857142857142857,0.58041095890411,0.0359647749510763,0.208595694716243
"Osativa_v7.0_Mg_8_23437220","OG0006831","Mg","LOC_Os08g36840","Osativa_v7.0",8,23437220,23194220,23680220,23273320,23281586,"glycoprotein 3-alpha-L-fucosyltransferase A, putative, expressed",3,7,0.857142857142857,0.58041095890411,0.0359647749510763,0.208595694716243
"Osativa_v7.0_Mg_9_12874980","OG0000343","Mg","LOC_Os09g21260","Osativa_v7.0",9,12874980,12631980,13117980,12831415,12832878,"cytochrome P450 domain containing protein, expressed",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_12874980","OG0000428","Mg","LOC_Os09g21340","Osativa_v7.0",9,12874980,12631980,13117980,12884071,12888677,"nucleobase-ascorbate transporter, putative, expressed",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_12874980","OG0001445","Mg","LOC_Os09g21160","Osativa_v7.0",9,12874980,12631980,13117980,12772486,12774181,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_12874980","OG0001445","Mg","LOC_Os09g21170","Osativa_v7.0",9,12874980,12631980,13117980,12777391,12778061,"glucosyltransferase, putative, expressed",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_12874980","OG0002849","Mg","LOC_Os09g21150","Osativa_v7.0",9,12874980,12631980,13117980,12761130,12763149,"expressed protein",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_12874980","OG0003102","Mg","LOC_Os09g21120","Osativa_v7.0",9,12874980,12631980,13117980,12746534,12749125,"armadillo/beta-catenin repeat family protein, putative, expressed",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_12874980","OG0004140","Mg","LOC_Os09g21450","Osativa_v7.0",9,12874980,12631980,13117980,12969478,12971905,"cyclin, putative, expressed",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_12874980","OG0012668","Mg","LOC_Os09g21460","Osativa_v7.0",9,12874980,12631980,13117980,12975276,12977293,"expressed protein",3,9,0.888888888888889,0.58041095890411,0.027972602739726,0.206997260273973
"Osativa_v7.0_Mg_9_19707088","OG0000437","Mg","LOC_Os09g32964","Osativa_v7.0",9,19707088,19464088,19950088,19674566,19677041,"peroxidase precursor, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0000459","Mg","LOC_Os09g32948","Osativa_v7.0",9,19707088,19464088,19950088,19653389,19659766,"OsMADS8 - MADS-box family gene with MIKCc type-box, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0000474","Mg","LOC_Os09g32984","Osativa_v7.0",9,19707088,19464088,19950088,19691525,19691941,"auxin responsive protein, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0000702","Mg","LOC_Os09g33530","Osativa_v7.0",9,19707088,19464088,19950088,19775290,19780676,"expressed protein",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0001447","Mg","LOC_Os09g32976","Osativa_v7.0",9,19707088,19464088,19950088,19683541,19685873,"ribosomal protein L7Ae, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0001466","Mg","LOC_Os09g33460","Osativa_v7.0",9,19707088,19464088,19950088,19710766,19712856,"double-stranded RNA binding motif containing protein, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0001845","Mg","LOC_Os09g33720","Osativa_v7.0",9,19707088,19464088,19950088,19917485,19920309,"protein transport protein Sec61, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0001855","Mg","LOC_Os09g32620","Osativa_v7.0",9,19707088,19464088,19950088,19464671,19466169,"dehydrogenase, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0001855","Mg","LOC_Os09g32640","Osativa_v7.0",9,19707088,19464088,19950088,19468798,19471622,"dehydrogenase, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0001934","Mg","LOC_Os09g32944","Osativa_v7.0",9,19707088,19464088,19950088,19643463,19648233,"OsSPL18 - SBP-box gene family member, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0004185","Mg","LOC_Os09g33520","Osativa_v7.0",9,19707088,19464088,19950088,19769695,19775102,"expressed protein",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0004202","Mg","LOC_Os09g32800","Osativa_v7.0",9,19707088,19464088,19950088,19562275,19565838,"peptidase, T1 family, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0006676","Mg","LOC_Os09g32760","Osativa_v7.0",9,19707088,19464088,19950088,19541746,19545586,"acyl-ACP thioesterase, putative, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_9_19707088","OG0007525","Mg","LOC_Os09g32930","Osativa_v7.0",9,19707088,19464088,19950088,19620623,19628697,"retrotransposon protein, putative, SINE subclass, expressed",3,17,0.941176470588235,0.58041095890411,0.014809024979855,0.204364544721998
"Osativa_v7.0_Mg_4_23754426","OG0000029","Mg","LOC_Os04g39814","Osativa_v7.0",4,23754426,23511426,25550611,23715443,23721731,"Os4bglu9 - beta-glucosidase homologue, similar to Os4Bglu12 exoglucanase/beta-glucosidase, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000029","Mg","LOC_Os04g39840","Osativa_v7.0",4,23754426,23511426,25550611,23727920,23733947,"Os4bglu10 - beta-glucosidase homologue, similar to Os4Bglu12 exoglucanase/beta-glucosidase, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000029","Mg","LOC_Os04g39864","Osativa_v7.0",4,23754426,23511426,25550611,23735317,23742574,"Os4bglu11 - beta-glucosidase homologue, similar to Os4Bglu12 exoglucanase/beta-glucosidase, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000029","Mg","LOC_Os04g39880","Osativa_v7.0",4,23754426,23511426,25550611,23747525,23752767,"Os4bglu12 - beta-glucosidase, exo-beta-glucanase, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000029","Mg","LOC_Os04g39900","Osativa_v7.0",4,23754426,23511426,25550611,23762322,23768245,"Os4bglu13 - beta-glucosidase homologue, similar to Os4Bglu12 exoglucanase/b-glucosidase, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000238","Mg","LOC_Os04g39680","Osativa_v7.0",4,23754426,23511426,25550611,23640853,23643655,"anthranilate phosphoribosyltransferase, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000445","Mg","LOC_Os04g42690","Osativa_v7.0",4,23754426,23511426,25550611,25251409,25253149,"UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000598","Mg","LOC_Os04g42600","Osativa_v7.0",4,23754426,23511426,25550611,25194025,25201272,"polyadenylate-binding protein, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000772","Mg","LOC_Os04g41130","Osativa_v7.0",4,23754426,23511426,25550611,24391002,24395755,"osFTL6 FT-Like6 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0000782","Mg","LOC_Os04g42620","Osativa_v7.0",4,23754426,23511426,25550611,25217850,25219732,"uncharacterized protein At4g06744 precursor, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0001049","Mg","LOC_Os04g40950","Osativa_v7.0",4,23754426,23511426,25550611,24305449,24309169,"glyceraldehyde-3-phosphate dehydrogenase, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0001838","Mg","LOC_Os04g42020","Osativa_v7.0",4,23754426,23511426,25550611,24889983,24891487,"CCT/B-box zinc finger protein, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0002005","Mg","LOC_Os04g39540","Osativa_v7.0",4,23754426,23511426,25550611,23543942,23546897,"expressed protein",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0002408","Mg","LOC_Os04g40980","Osativa_v7.0",4,23754426,23511426,25550611,24321375,24325746,"Divergent PAP2 family domain containing protein, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0002542","Mg","LOC_Os04g39670","Osativa_v7.0",4,23754426,23511426,25550611,23632417,23635271,"expressed protein",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0002676","Mg","LOC_Os04g40700","Osativa_v7.0",4,23754426,23511426,25550611,24156508,24161112,"steroid nuclear receptor, ligand-binding, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0003036","Mg","LOC_Os04g41570","Osativa_v7.0",4,23754426,23511426,25550611,24655105,24660071,"ethylene-responsive protein related, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0003133","Mg","LOC_Os04g41100","Osativa_v7.0",4,23754426,23511426,25550611,24371792,24378071,"cyclin-dependent kinase G-2, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0003292","Mg","LOC_Os04g40040","Osativa_v7.0",4,23754426,23511426,25550611,23829705,23836276,"copper methylamine oxidase precursor, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0003415","Mg","LOC_Os04g41020","Osativa_v7.0",4,23754426,23511426,25550611,24339609,24343784,"kelch repeat protein, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0003698","Mg","LOC_Os04g39570","Osativa_v7.0",4,23754426,23511426,25550611,23579837,23587188,"WRKY35, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0004010","Mg","LOC_Os04g43130","Osativa_v7.0",4,23754426,23511426,25550611,25526675,25534963,"transcriptional corepressor LEUNIG, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0004072","Mg","LOC_Os04g40850","Osativa_v7.0",4,23754426,23511426,25550611,24240921,24243770,"26S proteasome non-ATPase regulatory subunit 6, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0004593","Mg","LOC_Os04g40910","Osativa_v7.0",4,23754426,23511426,25550611,24279585,24283277,"OsFBX146 - F-box domain containing protein, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0004826","Mg","LOC_Os04g42480","Osativa_v7.0",4,23754426,23511426,25550611,25140210,25145158,"receptor-like protein kinase At3g46290 precursor, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0005123","Mg","LOC_Os04g42910","Osativa_v7.0",4,23754426,23511426,25550611,25385433,25388775,"expressed protein",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0005501","Mg","LOC_Os04g40930","Osativa_v7.0",4,23754426,23511426,25550611,24296450,24301211,"MYB family transcription factor, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0005538","Mg","LOC_Os04g41810","Osativa_v7.0",4,23754426,23511426,25550611,24766247,24769318,"expressed protein",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0005565","Mg","LOC_Os04g40870","Osativa_v7.0",4,23754426,23511426,25550611,24253308,24257461,"alveolar soft part sarcoma chromosome region, candidate 1, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0007879","Mg","LOC_Os04g39470","Osativa_v7.0",4,23754426,23511426,25550611,23510412,23512029,"MYB family transcription factor, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0008986","Mg","LOC_Os04g40940","Osativa_v7.0",4,23754426,23511426,25550611,24301441,24303182,"mitotic spindle checkpoint protein MAD2, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0009205","Mg","LOC_Os04g40840","Osativa_v7.0",4,23754426,23511426,25550611,24237082,24240761,"elongator complex protein 3, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0009968","Mg","LOC_Os04g40970","Osativa_v7.0",4,23754426,23511426,25550611,24312618,24319913,"DEAD-box ATP-dependent RNA helicase, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0010557","Mg","LOC_Os04g40670","Osativa_v7.0",4,23754426,23511426,25550611,24139352,24142410,"expressed protein",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Osativa_v7.0_Mg_4_23754426","OG0012120","Mg","LOC_Os04g40740","Osativa_v7.0",4,23754426,23511426,25550611,24180681,24187263,"kelch repeat protein, putative, expressed",3,40,0.975,0.58041095890411,0.00629383561643836,0.202661506849315
"Zmays_RefGen_V4_Mg_1_264034659","OG0000349","Mg","Zm00001d033486","Zmays_RefGen_V4",1,264034659,263934413,264134905,264041757,264043860,"(1 of 33) PTHR23177 - MKIAA1688 PROTEIN",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_1_283077195","OG0000658","Mg","Zm00001d034072","Zmays_RefGen_V4",1,283077195,282977195,283177195,283163311,283164753,"(1 of 3) 1.1.1.22 - UDP-glucose 6-dehydrogenase",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_3_135497423","OG0006894","Mg","Zm00001d041735","Zmays_RefGen_V4",3,135497423,135397423,135599545,135546299,135548031,"(1 of 9) PF03242 - Late embryogenesis abundant protein (LEA_3)",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_3_3433202","OG0000488","Mg","Zm00001d039401","Zmays_RefGen_V4",3,3433202,3333202,3533202,3433891,3437244,"(1 of 6) KOG0131//KOG0148 - Splicing factor 3b, subunit 4 // Apoptosis-promoting RNA-binding protein TIA-1/TIAR (RRM superfamily)",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_5_221158547.333333","OG0004010","Mg","Zm00001d018460","Zmays_RefGen_V4",5,221158547.333333,221058534,221258573,221195976,221208870,"(1 of 1) PTHR22847//PTHR22847:SF473 - WD40 REPEAT PROTEIN // SUBFAMILY NOT NAMED",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_6_150087038.16","OG0005931","Mg","Zm00001d038163","Zmays_RefGen_V4",6,150087038.16,149966398,150263048,150024486,150035717,"(1 of 3) 2.7.9.1 - Pyruvate, phosphate dikinase / Pyruvate,phosphate dikinase",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_7_178255192","OG0005628","Mg","Zm00001d022466","Zmays_RefGen_V4",7,178255192,178154478,178356074,178213081,178215609,"(1 of 2) K14842 - ribosome biogenesis protein NSA2 (NSA2)",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_9_152962853","OG0006305","Mg","Zm00001d048238","Zmays_RefGen_V4",9,152962853,152862853,153062853,153030771,153033216,"(1 of 75) 2.7.7.6 - DNA-directed RNA polymerase / RNA polymerase III",3,1,0,0.835179487179487,0.0988923076923077,0.0988923076923077
"Zmays_RefGen_V4_Mg_1_293918526","OG0002188","Mg","Zm00001d034467","Zmays_RefGen_V4",1,293918526,293818526,294018526,293829659,293833423,"(1 of 2) PTHR10641//PTHR10641:SF570 - MYB-LIKE DNA-BINDING PROTEIN MYB // TRANSCRIPTION FACTOR MYB98",3,2,0.5,0.835179487179487,0.0494461538461538,0.0890030769230769
"Zmays_RefGen_V4_Mg_1_293918526","OG0002247","Mg","Zm00001d034469","Zmays_RefGen_V4",1,293918526,293818526,294018526,293920218,293920901,"(1 of 2) PTHR19317//PTHR19317:SF5 - PRENYLATED RAB ACCEPTOR 1-RELATED // SUBFAMILY NOT NAMED",3,2,0.5,0.835179487179487,0.0494461538461538,0.0890030769230769
"Zmays_RefGen_V4_Mg_6_159763854","OG0000024","Mg","Zm00001d038549","Zmays_RefGen_V4",6,159763854,159663854,159863854,159748176,159754138,"(1 of 14) PF00069//PF01657 - Protein kinase domain (Pkinase) // Salt stress response/antifungal (Stress-antifung)",3,2,0.5,0.835179487179487,0.0494461538461538,0.0890030769230769
